Purchase ID,Item Name,Buyer Name,Purchase Email,Buyer Email,Do not contact?,Purchase Date,Purchase Time (UTC timezone),Subtotal ($),Taxes ($),Tax Type,Shipping ($),Sale Price ($),Fees ($),Net Total ($),Tip ($),Tax Included in Price?,Street Address,City,Zip Code,State,Country,Referrer,Refunded?,Partial Refund ($),Fully Refunded?,Disputed?,Dispute Won?,Access Revoked?,Variants,Discount Code,Recurring Charge?,Free trial purchase?,Pre-order authorization?,Product ID,Order Number,Pre-order authorization time (UTC timezone),Custom Fields,Item Price ($),Variants Price ($),Giftee Email,SKU ID,Quantity,Recurrence,Affiliate,Affiliate commission ($),Discover?,Cancellation Date,Subscription End Date,Rating,Review,License Key,License Key Activation Count,License Key Enabled?,Payment Type,PayPal Transaction ID,PayPal Fee Amount,PayPal Fee Currency,Stripe Transaction ID,Stripe Fee Amount,Stripe Fee Currency,Purchasing Power Parity Discounted?,Upsold?,Sent Abandoned Cart Email?,UTM Source,UTM Medium,UTM Campaign,UTM Term,UTM Content
DEMOPID001275==,Acme Pro,Robin Novak,robin.novak158@example.com,robin.novak158@example.com,0,2025-12-15,2025-12-15 13:08:53 +0000,49.0,0.0,,0.0,49.0,5.84,43.16,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,106391,,{},49.0,,,,1,monthly,,0.0,0,2026-05-29 00:00:00 UTC,2026-06-15,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000421==,Acme Pro,Robin Lee,robin.lee63@example.com,robin.lee63@example.com,0,2025-12-16,2025-12-16 07:47:09 +0000,41.6,0.0,,0.0,41.6,4.69,36.96,0.0,,,,,,Australia,direct,0,0.0,0,0,0,0,(Business),welcome15,1,0,0,demoPID,102156,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001132==,Acme Pro,Jamie Becker,jamie.becker146@example.com,jamie.becker146@example.com,0,2025-12-16,2025-12-16 22:05:09 +0000,19.0,0.0,,0.0,19.0,2.15,16.85,0.0,,,,,,Canada,direct,0,0.0,0,0,0,0,(Startup),,0,0,0,demoPID,105699,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001216==,Acme Pro,Rowan Johnson,rowan.johnson150@example.com,rowan.johnson150@example.com,0,2025-12-17,2025-12-17 00:31:32 +0000,36.8,0.0,,0.0,36.8,3.57,33.18,0.0,,,,,,United Kingdom,direct,0,0.0,0,0,0,0,(Business),launch25,1,0,0,demoPID,106112,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000750==,Acme Pro,Reese Garcia,reese.garcia98@example.com,reese.garcia98@example.com,0,2025-12-17,2025-12-17 12:26:38 +0000,49.0,0.0,,0.0,49.0,5.40,43.60,0.0,,,,,,Canada,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103755,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000297==,Acme Pro,Parker Rossi,parker.rossi47@example.com,parker.rossi47@example.com,0,2025-12-17,2025-12-17 22:27:10 +0000,19.0,0.0,,0.0,19.0,2.05,16.95,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,101517,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000042==,Acme Pro,Robin Tanaka,robin.tanaka3@example.com,robin.tanaka3@example.com,0,2025-12-17,2025-12-17 23:03:43 +0000,11.4,0.0,,0.0,11.4,1.21,10.19,0.0,,,,,,Italy,direct,0,0.0,0,0,0,0,(Startup),blackfriday,1,0,0,demoPID,100212,,{},19.0,,,,1,monthly,,0.0,0,2026-05-17 00:00:00 UTC,2026-06-17,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000531==,Acme Pro,Skyler Smith,skyler.smith76@example.com,skyler.smith76@example.com,0,2025-12-18,2025-12-18 11:56:19 +0000,99.0,0.0,,0.0,99.0,9.32,89.68,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,102725,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000988==,Acme Pro,Drew Garcia,drew.garcia119@example.com,drew.garcia119@example.com,0,2025-12-18,2025-12-18 18:34:13 +0000,19.0,0.0,,0.0,19.0,2.17,16.83,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,104970,,{},19.0,,,,1,monthly,,0.0,0,2026-05-21 00:00:00 UTC,2026-06-18,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001043==,Acme Pro,Cameron Rossi,cameron.rossi130@example.com,cameron.rossi130@example.com,0,2025-12-19,2025-12-19 01:12:18 +0000,19.0,0.0,,0.0,19.0,2.29,16.71,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,105259,,{},19.0,,,,1,monthly,,0.0,0,2026-05-29 00:00:00 UTC,2026-06-19,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001360==,Acme Pro,Emerson Garcia,emerson.garcia171@example.com,emerson.garcia171@example.com,0,2025-12-20,2025-12-20 07:25:15 +0000,19.0,0.0,,0.0,19.0,2.23,16.77,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,106840,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000595==,Acme Pro,Hayden Nguyen,hayden.nguyen82@example.com,hayden.nguyen82@example.com,0,2025-12-20,2025-12-20 20:56:51 +0000,5.4,0.0,,0.0,5.4,0.58,4.82,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Personal),blackfriday,1,0,0,demoPID,103027,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000316==,Acme Pro,Reese Schmidt,reese.schmidt50@example.com,reese.schmidt50@example.com,0,2025-12-21,2025-12-21 01:53:07 +0000,19.0,0.0,,0.0,19.0,2.09,16.91,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,101630,,{},19.0,,,,1,monthly,,0.0,0,2026-05-23 00:00:00 UTC,2026-06-21,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000149==,Acme Pro,Morgan Andersson,morgan.andersson18@example.com,morgan.andersson18@example.com,0,2025-12-21,2025-12-21 14:44:19 +0000,19.0,0.0,,0.0,19.0,2.04,16.96,0.0,,,,,,United Kingdom,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,100720,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001330==,Acme Pro,Hayden Ferraro,hayden.ferraro169@example.com,hayden.ferraro169@example.com,0,2025-12-22,2025-12-22 04:19:45 +0000,99.0,0.0,,0.0,99.0,10.86,88.14,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,106659,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000179==,Acme Pro,Casey Andersson,casey.andersson21@example.com,casey.andersson21@example.com,0,2025-12-22,2025-12-22 10:54:43 +0000,90.0,0.0,,0.0,90.0,10.44,79.56,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,100893,,{},90.0,,,,1,yearly,,0.0,0,2026-05-05 00:00:00 UTC,2026-12-22,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001080==,Acme Pro,Skyler Schmidt,skyler.schmidt137@example.com,skyler.schmidt137@example.com,0,2025-12-23,2025-12-23 04:17:53 +0000,490.0,0.0,,0.0,490.0,45.40,444.60,0.0,,,,,,Italy,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,105429,,{},490.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000715==,Acme Pro,Casey Costa,casey.costa94@example.com,casey.costa94@example.com,0,2025-12-23,2025-12-23 09:16:29 +0000,49.0,0.0,,0.0,49.0,5.31,43.69,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103578,,{},49.0,,,,1,monthly,,0.0,0,2026-05-29 00:00:00 UTC,2026-06-23,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000473==,Acme Pro,Cameron Lee,cameron.lee67@example.com,cameron.lee67@example.com,0,2025-12-23,2025-12-23 09:53:44 +0000,9.0,0.0,,0.0,9.0,0.97,8.03,0.0,,,,,,France,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,102431,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000383==,Acme Pro,Sam Lee,sam.lee58@example.com,sam.lee58@example.com,0,2025-12-24,2025-12-24 19:23:26 +0000,19.0,0.0,,0.0,19.0,2.28,16.72,0.0,,,,,,India,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,101980,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000917==,Acme Pro,Drew Dubois,drew.dubois111@example.com,drew.dubois111@example.com,0,2025-12-24,2025-12-24 23:28:56 +0000,19.0,0.0,,0.0,19.0,2.08,16.92,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,104612,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001452==,Acme Pro,Casey Andersson,casey.andersson189@example.com,casey.andersson189@example.com,0,2025-12-24,2025-12-24 23:45:24 +0000,7.7,0.0,,0.0,7.7,0.96,6.69,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Personal),welcome15,1,0,0,demoPID,107312,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000699==,Acme Pro,Jordan Andersson,jordan.andersson92@example.com,jordan.andersson92@example.com,0,2025-12-25,2025-12-25 09:18:29 +0000,49.0,0.0,,0.0,49.0,6.02,42.98,0.0,,,,,,France,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103515,,{},49.0,,,,1,monthly,,0.0,0,2026-06-03 00:00:00 UTC,2026-06-25,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000171==,Acme Pro,Hayden Tanaka,hayden.tanaka20@example.com,hayden.tanaka20@example.com,0,2025-12-25,2025-12-25 18:42:31 +0000,9.0,0.0,,0.0,9.0,1.11,7.89,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,100842,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000778==,Acme Pro,Reese Smith,reese.smith100@example.com,reese.smith100@example.com,0,2025-12-25,2025-12-25 19:03:49 +0000,0.0,0.0,,0.0,0.0,0.00,0.00,0.0,,,,,,Australia,direct,0,0.0,0,0,0,0,(Personal),oss100,1,0,0,demoPID,103897,,{},9.0,,,,1,monthly,,0.0,0,2026-05-29 00:00:00 UTC,2026-06-25,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000026==,Acme Pro,Taylor Smith,taylor.smith0@example.com,taylor.smith0@example.com,0,2025-12-26,2025-12-26 14:33:16 +0000,9.0,0.0,,0.0,9.0,0.95,8.05,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,100138,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000829==,Acme Pro,Cameron Tanaka,cameron.tanaka105@example.com,cameron.tanaka105@example.com,0,2025-12-26,2025-12-26 21:13:33 +0000,19.0,0.0,,0.0,19.0,1.89,17.11,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,104142,,{},19.0,,,,1,monthly,,0.0,0,2026-05-28 00:00:00 UTC,2026-06-26,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000076==,Acme Pro,Quinn Becker,quinn.becker12@example.com,quinn.becker12@example.com,0,2025-12-27,2025-12-27 09:25:35 +0000,49.0,0.0,,0.0,49.0,5.62,43.38,0.0,,,,,,Canada,direct,0,0.0,0,0,0,0,(Business),,0,0,0,demoPID,100360,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000948==,Acme Pro,Drew Andersson,drew.andersson114@example.com,drew.andersson114@example.com,0,2025-12-28,2025-12-28 09:50:51 +0000,99.0,0.0,,0.0,99.0,10.26,88.74,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,104759,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000738==,Acme Pro,Rowan Garcia,rowan.garcia97@example.com,rowan.garcia97@example.com,0,2025-12-28,2025-12-28 10:35:49 +0000,49.0,0.0,,0.0,49.0,6.06,42.94,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103692,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000507==,Acme Pro,Hayden Ortiz,hayden.ortiz68@example.com,hayden.ortiz68@example.com,0,2025-12-28,2025-12-28 14:39:03 +0000,84.2,0.0,,0.0,84.2,8.63,75.52,0.0,,,,,,India,direct,0,0.0,0,0,0,0,(Enterprise),welcome15,1,0,0,demoPID,102611,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000611==,Acme Pro,Emerson Rossi,emerson.rossi84@example.com,emerson.rossi84@example.com,0,2025-12-28,2025-12-28 15:41:20 +0000,49.0,0.0,,0.0,49.0,5.96,43.04,0.0,,,,,,Portugal,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103105,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000109==,Acme Pro,Parker Silva,parker.silva16@example.com,parker.silva16@example.com,0,2025-12-28,2025-12-28 22:53:40 +0000,19.0,0.0,,0.0,19.0,1.77,17.23,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,100500,,{},19.0,,,,1,monthly,,0.0,0,2026-05-29 00:00:00 UTC,2026-06-28,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001031==,Acme Pro,Reese Kim,reese.kim128@example.com,reese.kim128@example.com,0,2025-12-29,2025-12-29 06:06:08 +0000,41.6,0.0,,0.0,41.6,4.00,37.65,0.0,,,,,,Italy,direct,0,0.0,0,0,0,0,(Business),welcome15,1,0,0,demoPID,105187,,{},49.0,,,,1,monthly,,0.0,0,2026-05-30 00:00:00 UTC,2026-06-28,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001344==,Acme Pro,Alex Walsh,alex.walsh170@example.com,alex.walsh170@example.com,0,2025-12-29,2025-12-29 06:21:31 +0000,9.0,0.0,,0.0,9.0,1.06,7.94,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,106750,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000309==,Acme Pro,Drew Patel,drew.patel49@example.com,drew.patel49@example.com,0,2025-12-29,2025-12-29 09:54:10 +0000,69.3,0.0,,0.0,69.3,7.04,62.26,0.0,,,,,,United Kingdom,direct,0,0.0,0,0,0,0,(Enterprise),earlybird,1,0,0,demoPID,101590,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000405==,Acme Pro,Hayden Schmidt,hayden.schmidt62@example.com,hayden.schmidt62@example.com,0,2025-12-29,2025-12-29 13:26:09 +0000,19.0,0.0,,0.0,19.0,1.95,17.05,0.0,,,,,,Australia,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,102066,,{},19.0,,,,1,monthly,,0.0,0,2026-05-28 00:00:00 UTC,2026-06-28,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001250==,Acme Pro,Avery Johnson,avery.johnson154@example.com,avery.johnson154@example.com,0,2025-12-29,2025-12-29 22:09:31 +0000,19.0,0.0,,0.0,19.0,1.92,17.08,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,106274,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001303==,Acme Pro,Casey Nguyen,casey.nguyen162@example.com,casey.nguyen162@example.com,0,2025-12-30,2025-12-30 08:02:04 +0000,0.0,0.0,,0.0,0.0,0.00,0.00,0.0,,,,,,Canada,direct,0,0.0,0,0,0,0,(Personal),oss100,1,0,0,demoPID,106538,,{},9.0,,,,1,monthly,,0.0,0,2026-05-28 00:00:00 UTC,2026-06-28,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001258==,Acme Pro,Quinn Silva,quinn.silva156@example.com,quinn.silva156@example.com,0,2025-12-30,2025-12-30 09:11:11 +0000,9.0,0.0,,0.0,9.0,1.07,7.93,0.0,,,,,,Portugal,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,106306,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001073==,Acme Pro,Robin Muller,robin.muller136@example.com,robin.muller136@example.com,0,2025-12-30,2025-12-30 17:20:49 +0000,19.0,0.0,,0.0,19.0,1.94,17.06,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,105402,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001393==,Acme Pro,Skyler Lee,skyler.lee181@example.com,skyler.lee181@example.com,0,2025-12-31,2025-12-31 08:04:06 +0000,190.0,0.0,,0.0,190.0,22.69,167.31,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Startup),,0,0,0,demoPID,106998,,{},190.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001282==,Acme Pro,Cameron Johnson,cameron.johnson159@example.com,cameron.johnson159@example.com,0,2025-12-31,2025-12-31 21:57:18 +0000,490.0,0.0,,0.0,490.0,46.53,443.47,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,106426,,{},490.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001295==,Acme Pro,Avery Andersson,avery.andersson161@example.com,avery.andersson161@example.com,0,2026-01-01,2026-01-01 22:35:44 +0000,49.0,0.0,,0.0,49.0,6.07,42.93,0.0,,,,,,Japan,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,106498,,{},49.0,,,,1,monthly,,0.0,0,2026-06-02 00:00:00 UTC,2026-07-01,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001267==,Acme Pro,Cameron Muller,cameron.muller157@example.com,cameron.muller157@example.com,0,2026-01-02,2026-01-02 07:28:22 +0000,99.0,0.0,,0.0,99.0,10.50,88.50,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,106347,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001422==,Acme Pro,Hayden Johnson,hayden.johnson182@example.com,hayden.johnson182@example.com,0,2026-01-02,2026-01-02 12:05:25 +0000,19.0,0.0,,0.0,19.0,2.43,16.57,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,107139,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001102==,Acme Pro,Sam Ortiz,sam.ortiz141@example.com,sam.ortiz141@example.com,0,2026-01-03,2026-01-03 03:29:19 +0000,0.0,0.0,,0.0,0.0,0.00,0.00,0.0,,,,,,Poland,direct,0,0.0,0,0,0,0,(Personal),maintainer,1,0,0,demoPID,105556,,{},9.0,,,,1,monthly,,0.0,0,2026-06-04 00:00:00 UTC,2026-07-03,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001387==,Acme Pro,Emerson Nguyen,emerson.nguyen178@example.com,emerson.nguyen178@example.com,0,2026-01-03,2026-01-03 05:03:25 +0000,990.0,0.0,,0.0,990.0,99.47,890.53,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Enterprise),,0,0,0,demoPID,106961,,{},990.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000882==,Acme Pro,Rowan Ortiz,rowan.ortiz108@example.com,rowan.ortiz108@example.com,0,2026-01-03,2026-01-03 06:29:59 +0000,49.0,0.0,,0.0,49.0,4.85,44.15,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,104410,,{},49.0,,,,1,monthly,,0.0,0,2026-06-04 00:00:00 UTC,2026-07-03,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000276==,Acme Pro,Jordan Rossi,jordan.rossi42@example.com,jordan.rossi42@example.com,0,2026-01-03,2026-01-03 07:52:28 +0000,16.1,0.0,,0.0,16.1,1.51,14.64,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Startup),welcome15,1,0,0,demoPID,101425,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000649==,Acme Pro,Jordan Novak,jordan.novak88@example.com,jordan.novak88@example.com,0,2026-01-03,2026-01-03 18:49:06 +0000,49.0,0.0,,0.0,49.0,6.22,42.78,0.0,,,,,,Italy,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,103277,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000248==,Acme Pro,Drew Silva,drew.silva40@example.com,drew.silva40@example.com,0,2026-01-04,2026-01-04 02:39:38 +0000,19.0,0.0,,0.0,19.0,1.77,17.23,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,101257,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001084==,Acme Pro,Devin Kim,devin.kim140@example.com,devin.kim140@example.com,0,2026-01-04,2026-01-04 03:00:19 +0000,0.0,0.0,,0.0,0.0,0.00,0.00,0.0,,,,,,Portugal,direct,0,0.0,0,0,0,0,(Startup),nonprofit100,0,0,0,demoPID,105455,,{},190.0,,,,1,yearly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001186==,Acme Pro,Sam Lee,sam.lee149@example.com,sam.lee149@example.com,0,2026-01-04,2026-01-04 14:01:02 +0000,19.0,0.0,,0.0,19.0,2.09,16.91,0.0,,,,,,Germany,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,105972,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000635==,Acme Pro,Morgan Schmidt,morgan.schmidt87@example.com,morgan.schmidt87@example.com,0,2026-01-04,2026-01-04 14:16:14 +0000,99.0,0.0,,0.0,99.0,9.95,89.05,0.0,,,,,,Sweden,direct,0,0.0,0,0,0,0,(Enterprise),,1,0,0,demoPID,103225,,{},99.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000845==,Acme Pro,Casey Tanaka,casey.tanaka107@example.com,casey.tanaka107@example.com,0,2026-01-04,2026-01-04 18:52:49 +0000,9.0,0.0,,0.0,9.0,1.03,7.97,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,104227,,{},9.0,,,,1,monthly,,0.0,0,2026-06-04 00:00:00 UTC,2026-07-04,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000812==,Acme Pro,Sam Smith,sam.smith104@example.com,sam.smith104@example.com,0,2026-01-05,2026-01-05 21:19:44 +0000,49.0,0.0,,0.0,49.0,5.05,43.95,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,104062,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001059==,Acme Pro,Devin Ortiz,devin.ortiz132@example.com,devin.ortiz132@example.com,0,2026-01-06,2026-01-06 08:39:40 +0000,19.0,0.0,,0.0,19.0,2.38,16.62,0.0,,,,,,Brazil,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,105338,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000560==,Acme Pro,Alex Nguyen,alex.nguyen81@example.com,alex.nguyen81@example.com,0,2026-01-06,2026-01-06 12:04:56 +0000,14.2,0.0,,0.0,14.2,1.84,12.41,0.0,,,,,,United States,direct,0,0.0,0,0,0,0,(Startup),launch25,1,0,0,demoPID,102839,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000294==,Acme Pro,Drew Kim,drew.kim46@example.com,drew.kim46@example.com,0,2026-01-06,2026-01-06 12:47:28 +0000,190.0,0.0,,0.0,190.0,20.42,169.58,0.0,,,,,,Australia,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,101504,,{},190.0,,,,1,yearly,,0.0,0,2026-04-07 00:00:00 UTC,2027-01-06,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000226==,Acme Pro,Taylor Rossi,taylor.rossi35@example.com,taylor.rossi35@example.com,0,2026-01-07,2026-01-07 08:44:48 +0000,19.0,0.0,,0.0,19.0,1.73,17.27,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Startup),,1,0,0,demoPID,101141,,{},19.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000048==,Acme Pro,Jamie Silva,jamie.silva4@example.com,jamie.silva4@example.com,0,2026-01-07,2026-01-07 22:46:50 +0000,19.0,0.0,,0.0,19.0,1.93,17.07,0.0,,,,,,Netherlands,direct,0,0.0,0,0,0,0,(Startup),,0,0,0,demoPID,100238,,{},19.0,,,,1,monthly,,0.0,0,2026-05-15 00:00:00 UTC,2026-06-07,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000071==,Acme Pro,Riley Novak,riley.novak11@example.com,riley.novak11@example.com,0,2026-01-08,2026-01-08 16:07:24 +0000,9.0,0.0,,0.0,9.0,0.97,8.03,0.0,,,,,,France,direct,0,0.0,0,0,0,0,(Personal),,1,0,0,demoPID,100334,,{},9.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
DEMOPID000092==,Acme Pro,Jamie Patel,jamie.patel15@example.com,jamie.patel15@example.com,0,2026-01-08,2026-01-08 18:24:30 +0000,39.2,0.0,,0.0,39.2,4.87,34.33,0.0,,,,,,Portugal,direct,0,0.0,0,0,0,0,(Business),friend20,1,0,0,demoPID,100428,,{},49.0,,,,1,monthly,,0.0,0,2026-05-18 00:00:00 UTC,2026-06-08,,,,,1,card,,,,,,,,,,,,,,
DEMOPID001150==,Acme Pro,Devin Andersson,devin.andersson147@example.com,devin.andersson147@example.com,0,2026-01-09,2026-01-09 03:03:10 +0000,49.0,0.0,,0.0,49.0,5.89,43.11,0.0,,,,,,Spain,direct,0,0.0,0,0,0,0,(Business),,1,0,0,demoPID,105802,,{},49.0,,,,1,monthly,,0.0,0,,,,,,,1,card,,,,,,,,,,,,,,
